period,currency,cash,accounts_receivable,inventory,fixed_assets_net,total_assets,accounts_payable,short_term_debt,long_term_debt,total_liabilities,paid_in_capital,retained_earnings,total_equity,liabilities_and_equity,source
2025-01,CNY,8046492,3018255,890158,12593000,24547905,1089989,1500000,3500000,6089989,18700000,-242084,18457916,24547905,synthetic_training_seed_v1
2025-02,CNY,8166985,2822975,856054,12586000,24432014,943406,1500000,3500000,5943406,18700000,-211392,18488608,24432014,synthetic_training_seed_v1
2025-03,CNY,7344322,3902527,854174,12724000,24825023,1072683,1500000,3500000,6072683,18700000,52340,18752340,24825023,synthetic_training_seed_v1
2025-04,CNY,7963528,3728218,975492,12717000,25384238,1361152,1500000,3500000,6361152,18700000,323086,19023086,25384238,synthetic_training_seed_v1
2025-05,CNY,7938495,3848841,1103092,12710000,25600428,1215653,1500000,3500000,6215653,18700000,684775,19384775,25600428,synthetic_training_seed_v1
2025-06,CNY,7479231,4401878,1230506,12753000,25864615,1356067,1500000,3500000,6356067,18700000,808548,19508548,25864615,synthetic_training_seed_v1
2025-07,CNY,8562773,3749276,1040318,12746000,26098367,1451606,1500000,3500000,6451606,18700000,946761,19646761,26098367,synthetic_training_seed_v1
2025-08,CNY,8616946,3627896,1022827,12739000,26006669,1284480,1500000,3500000,6284480,18700000,1022189,19722189,26006669,synthetic_training_seed_v1
2025-09,CNY,7868517,4148284,1161281,12877000,26055082,1279779,1500000,3500000,6279779,18700000,1075303,19775303,26055082,synthetic_training_seed_v1
2025-10,CNY,8374653,4053599,1257342,12870000,26555594,1539603,1500000,3500000,6539603,18700000,1315991,20015991,26555594,synthetic_training_seed_v1
2025-11,CNY,8344262,4523195,1196343,12863000,26926800,1502384,1500000,3500000,6502384,18700000,1724416,20424416,26926800,synthetic_training_seed_v1
2025-12,CNY,7703706,5621522,1232404,12906000,27463632,1547670,1500000,3500000,6547670,18700000,2215962,20915962,27463632,synthetic_training_seed_v1
2026-01,CNY,9956054,3417436,1039481,12896000,27308971,1272833,1500000,3500000,6272833,18700000,2336138,21036138,27308971,synthetic_training_seed_v1
2026-02,CNY,10154553,3181702,960424,12886000,27182679,1058426,1500000,3500000,6058426,18700000,2424253,21124253,27182679,synthetic_training_seed_v1
2026-03,CNY,9021756,4498798,1029082,13021000,27570636,1292335,1500000,3500000,6292335,18700000,2578301,21278301,27570636,synthetic_training_seed_v1
2026-04,CNY,9822004,4098149,1118833,13011000,28049986,1561163,1500000,3500000,6561163,18700000,2788823,21488823,28049986,synthetic_training_seed_v1
2026-05,CNY,9588343,4400640,1334473,13001000,28324456,1470644,1500000,3500000,6470644,18700000,3153812,21853812,28324456,synthetic_training_seed_v1
